step:0091   kakusan:   6.0517732e-06   hannou:  -1.2705052e-06   dpi:   4.7812682e-06   pp[2,2]:   3.1105359e-05
step:0092   kakusan:   7.1632981e-06   hannou:  -1.5011891e-06   dpi:   5.6621088e-06   pp[2,2]:   3.6767469e-05
step:0093   kakusan:   8.4813100e-06   hannou:  -1.7743401e-06   dpi:   6.7069700e-06   pp[2,2]:   4.3474440e-05
step:0094   kakusan:   1.0044490e-05   hannou:  -2.0978532e-06   dpi:   7.9466363e-06   pp[2,2]:   5.1421077e-05
step:0095   kakusan:   1.1898810e-05   hannou:  -2.4811006e-06   dpi:   9.4177094e-06   pp[2,2]:   6.0838785e-05
step:0096   kakusan:   1.4098910e-05   hannou:  -2.9352070e-06   dpi:   1.1163704e-05   pp[2,2]:   7.2002491e-05
step:0097   kakusan:   1.6709751e-05   hannou:  -3.4733800e-06   dpi:   1.3236370e-05   pp[2,2]:   8.5238862e-05
step:0098   kakusan:   1.9808547e-05   hannou:  -4.1112999e-06   dpi:   1.5697247e-05   pp[2,2]:   1.0093611e-04
step:0099   kakusan:   2.3487110e-05   hannou:  -4.8675784e-06   dpi:   1.8619532e-05   pp[2,2]:   1.1955564e-04
step:0100   kakusan:   2.7854594e-05   hannou:  -5.7643106e-06   dpi:   2.2090284e-05   pp[2,2]:   1.4164593e-04
step:0101   kakusan:   3.3040804e-05   hannou:  -6.8277227e-06   dpi:   2.6213082e-05   pp[2,2]:   1.6785901e-04
step:0102   kakusan:   3.9200037e-05   hannou:  -8.0889295e-06   dpi:   3.1111107e-05   pp[2,2]:   1.9897011e-04
step:0103   kakusan:   4.6515859e-05   hannou:  -9.5848509e-06   dpi:   3.6931007e-05   pp[2,2]:   2.3590113e-04
step:0104   kakusan:   5.5206401e-05   hannou:  -1.1359275e-05   dpi:   4.3847125e-05   pp[2,2]:   2.7974826e-04
step:0105   kakusan:   6.5531196e-05   hannou:  -1.3464123e-05   dpi:   5.2067073e-05   pp[2,2]:   3.3181533e-04
step:0106   kakusan:   7.7798650e-05   hannou:  -1.5960912e-05   dpi:   6.1837745e-05   pp[2,2]:   3.9365308e-04
step:0107   kakusan:   9.2375361e-05   hannou:  -1.8922499e-05   dpi:   7.3452858e-05   pp[2,2]:   4.6710594e-04
step:0108   kakusan:   1.0969723e-04   hannou:  -2.2435099e-05   dpi:   8.7262124e-05   pp[2,2]:   5.5436807e-04
step:0109   kakusan:   1.3028202e-04   hannou:  -2.6600626e-05   dpi:   1.0368138e-04   pp[2,2]:   6.5804948e-04
step:0110   kakusan:   1.5474494e-04   hannou:  -3.1539457e-05   dpi:   1.2320546e-04   pp[2,2]:   7.8125496e-04
step:0111   kakusan:   1.8381650e-04   hannou:  -3.7393478e-05   dpi:   1.4642303e-04   pp[2,2]:   9.2767796e-04
step:0112   kakusan:   2.1836370e-04   hannou:  -4.4329754e-05   dpi:   1.7403395e-04   pp[2,2]:   1.1017119e-03
step:0113   kakusan:   2.5941525e-04   hannou:  -5.2544463e-05   dpi:   2.0687078e-04   pp[2,2]:   1.3085827e-03
step:0114   kakusan:   3.0818998e-04   hannou:  -6.2267405e-05   dpi:   2.4592257e-04   pp[2,2]:   1.5545053e-03
step:0115   kakusan:   3.6613291e-04   hannou:  -7.3766845e-05   dpi:   2.9236608e-04   pp[2,2]:   1.8468713e-03
step:0116   kakusan:   4.3495197e-04   hannou:  -8.7354805e-05   dpi:   3.4759718e-04   pp[2,2]:   2.1944684e-03
step:0117   kakusan:   5.1666639e-04   hannou:  -1.0339215e-04   dpi:   4.1327428e-04   pp[2,2]:   2.6077428e-03
step:0118   kakusan:   6.1365811e-04   hannou:  -1.2229370e-04   dpi:   4.9136439e-04   pp[2,2]:   3.0991072e-03
step:0119   kakusan:   7.2873238e-04   hannou:  -1.4453240e-04   dpi:   5.8419997e-04   pp[2,2]:   3.6833072e-03
step:0120   kakusan:   8.6518389e-04   hannou:  -1.7064194e-04   dpi:   6.9454202e-04   pp[2,2]:   4.3778494e-03
step:0121   kakusan:   1.0268738e-03   hannou:  -2.0121611e-04   dpi:   8.2565774e-04   pp[2,2]:   5.2035069e-03
step:0122   kakusan:   1.2183087e-03   hannou:  -2.3690348e-04   dpi:   9.8140526e-04   pp[2,2]:   6.1849123e-03
