step:0059   kakusan:   7.8048804e-11   hannou:   0.0000000e+00   dpi:   7.8048804e-11   pp[2,2]:   2.5294027e-09
step:0060   kakusan:   7.9051800e-11   hannou:   0.0000000e+00   dpi:   7.9051800e-11   pp[2,2]:   2.6084546e-09
step:0061   kakusan:   8.0064212e-11   hannou:   0.0000000e+00   dpi:   8.0064212e-11   pp[2,2]:   2.6885187e-09
step:0062   kakusan:   8.1086839e-11   hannou:   0.0000000e+00   dpi:   8.1086839e-11   pp[2,2]:   2.7696057e-09
step:0063   kakusan:   8.2120491e-11   hannou:   0.0000000e+00   dpi:   8.2120491e-11   pp[2,2]:   2.8517262e-09
step:0064   kakusan:   8.3165919e-11   hannou:   0.0000000e+00   dpi:   8.3165919e-11   pp[2,2]:   2.9348921e-09
step:0065   kakusan:   8.4223857e-11   hannou:   0.0000000e+00   dpi:   8.4223857e-11   pp[2,2]:   3.0191161e-09
step:0066   kakusan:   8.5294966e-11   hannou:   0.0000000e+00   dpi:   8.5294966e-11   pp[2,2]:   3.1044110e-09
step:0067   kakusan:   8.6379945e-11   hannou:   0.0000000e+00   dpi:   8.6379945e-11   pp[2,2]:   3.1907910e-09
step:0068   kakusan:   8.7479385e-11   hannou:   0.0000000e+00   dpi:   8.7479385e-11   pp[2,2]:   3.2782703e-09
step:0069   kakusan:   8.8593924e-11   hannou:   0.0000000e+00   dpi:   8.8593924e-11   pp[2,2]:   3.3668643e-09
step:0070   kakusan:   8.9724131e-11   hannou:   0.0000000e+00   dpi:   8.9724131e-11   pp[2,2]:   3.4565886e-09
step:0071   kakusan:   9.0870589e-11   hannou:   0.0000000e+00   dpi:   9.0870589e-11   pp[2,2]:   3.5474592e-09
step:0072   kakusan:   9.2033867e-11   hannou:   0.0000000e+00   dpi:   9.2033867e-11   pp[2,2]:   3.6394932e-09
step:0073   kakusan:   9.3214457e-11   hannou:   0.0000000e+00   dpi:   9.3214457e-11   pp[2,2]:   3.7327075e-09
step:0074   kakusan:   9.4412894e-11   hannou:   0.0000000e+00   dpi:   9.4412894e-11   pp[2,2]:   3.8271204e-09
step:0075   kakusan:   9.5629692e-11   hannou:   0.0000000e+00   dpi:   9.5629692e-11   pp[2,2]:   3.9227501e-09
step:0076   kakusan:   9.6865321e-11   hannou:   0.0000000e+00   dpi:   9.6865321e-11   pp[2,2]:   4.0196153e-09
step:0077   kakusan:   9.8120276e-11   hannou:   0.0000000e+00   dpi:   9.8120276e-11   pp[2,2]:   4.1177355e-09
step:0078   kakusan:   9.9394971e-11   hannou:   0.0000000e+00   dpi:   9.9394971e-11   pp[2,2]:   4.2171306e-09
step:0079   kakusan:   1.0068990e-10   hannou:   0.0000000e+00   dpi:   1.0068990e-10   pp[2,2]:   4.3178208e-09
step:0080   kakusan:   1.0200552e-10   hannou:   0.0000000e+00   dpi:   1.0200552e-10   pp[2,2]:   4.4198263e-09
step:0081   kakusan:   1.0334224e-10   hannou:   0.0000000e+00   dpi:   1.0334224e-10   pp[2,2]:   4.5231685e-09
step:0082   kakusan:   1.0470054e-10   hannou:   0.0000000e+00   dpi:   1.0470054e-10   pp[2,2]:   4.6278692e-09
step:0083   kakusan:   1.0608080e-10   hannou:   0.0000000e+00   dpi:   1.0608080e-10   pp[2,2]:   4.7339501e-09
step:0084   kakusan:   1.0748346e-10   hannou:   0.0000000e+00   dpi:   1.0748346e-10   pp[2,2]:   4.8414335e-09
step:0085   kakusan:   1.0890896e-10   hannou:   0.0000000e+00   dpi:   1.0890896e-10   pp[2,2]:   4.9503424e-09
step:0086   kakusan:   1.1035768e-10   hannou:   0.0000000e+00   dpi:   1.1035768e-10   pp[2,2]:   5.0606999e-09
step:0087   kakusan:   1.1183007e-10   hannou:   0.0000000e+00   dpi:   1.1183007e-10   pp[2,2]:   5.1725300e-09
step:0088   kakusan:   1.1332648e-10   hannou:   0.0000000e+00   dpi:   1.1332648e-10   pp[2,2]:   5.2858566e-09
step:0089   kakusan:   1.1484737e-10   hannou:   0.0000000e+00   dpi:   1.1484737e-10   pp[2,2]:   5.4007039e-09
step:0090   kakusan:   1.1639315e-10   hannou:   0.0000000e+00   dpi:   1.1639315e-10   pp[2,2]:   5.5170970e-09
step:0091   kakusan:   1.1796422e-10   hannou:   0.0000000e+00   dpi:   1.1796422e-10   pp[2,2]:   5.6350613e-09
step:0092   kakusan:   1.1956094e-10   hannou:   0.0000000e+00   dpi:   1.1956094e-10   pp[2,2]:   5.7546221e-09
step:0093   kakusan:   1.2118383e-10   hannou:   0.0000000e+00   dpi:   1.2118383e-10   pp[2,2]:   5.8758061e-09
step:0094   kakusan:   1.2283319e-10   hannou:   0.0000000e+00   dpi:   1.2283319e-10   pp[2,2]:   5.9986394e-09
step:0095   kakusan:   1.2450950e-10   hannou:   0.0000000e+00   dpi:   1.2450950e-10   pp[2,2]:   6.1231487e-09
step:0096   kakusan:   1.2621315e-10   hannou:   0.0000000e+00   dpi:   1.2621315e-10   pp[2,2]:   6.2493619e-09
step:0097   kakusan:   1.2794456e-10   hannou:   0.0000000e+00   dpi:   1.2794456e-10   pp[2,2]:   6.3773067e-09
step:0098   kakusan:   1.2970416e-10   hannou:   0.0000000e+00   dpi:   1.2970416e-10   pp[2,2]:   6.5070109e-09
step:0099   kakusan:   1.3149239e-10   hannou:   0.0000000e+00   dpi:   1.3149239e-10   pp[2,2]:   6.6385035e-09
step:0100   kakusan:   1.3330960e-10   hannou:   0.0000000e+00   dpi:   1.3330960e-10   pp[2,2]:   6.7718133e-09
step:0101   kakusan:   1.3515628e-10   hannou:   0.0000000e+00   dpi:   1.3515628e-10   pp[2,2]:   6.9069697e-09
step:0102   kakusan:   1.3703287e-10   hannou:   0.0000000e+00   dpi:   1.3703287e-10   pp[2,2]:   7.0440027e-09
step:0103   kakusan:   1.3893980e-10   hannou:   0.0000000e+00   dpi:   1.3893980e-10   pp[2,2]:   7.1829427e-09
step:0104   kakusan:   1.4087750e-10   hannou:   0.0000000e+00   dpi:   1.4087750e-10   pp[2,2]:   7.3238202e-09
step:0105   kakusan:   1.4284644e-10   hannou:   0.0000000e+00   dpi:   1.4284644e-10   pp[2,2]:   7.4666664e-09
step:0106   kakusan:   1.4484708e-10   hannou:   0.0000000e+00   dpi:   1.4484708e-10   pp[2,2]:   7.6115132e-09
step:0107   kakusan:   1.4687984e-10   hannou:   0.0000000e+00   dpi:   1.4687984e-10   pp[2,2]:   7.7583930e-09
step:0108   kakusan:   1.4894527e-10   hannou:   0.0000000e+00   dpi:   1.4894527e-10   pp[2,2]:   7.9073379e-09
step:0109   kakusan:   1.5104375e-10   hannou:   0.0000000e+00   dpi:   1.5104375e-10   pp[2,2]:   8.0583815e-09
step:0110   kakusan:   1.5317581e-10   hannou:   0.0000000e+00   dpi:   1.5317581e-10   pp[2,2]:   8.2115577e-09
step:0111   kakusan:   1.5534186e-10   hannou:   0.0000000e+00   dpi:   1.5534186e-10   pp[2,2]:   8.3668992e-09
step:0112   kakusan:   1.5754249e-10   hannou:   0.0000000e+00   dpi:   1.5754249e-10   pp[2,2]:   8.5244416e-09
step:0113   kakusan:   1.5977814e-10   hannou:   0.0000000e+00   dpi:   1.5977814e-10   pp[2,2]:   8.6842196e-09
step:0114   kakusan:   1.6204928e-10   hannou:   0.0000000e+00   dpi:   1.6204928e-10   pp[2,2]:   8.8462686e-09
step:0115   kakusan:   1.6435651e-10   hannou:   0.0000000e+00   dpi:   1.6435651e-10   pp[2,2]:   9.0106251e-09
step:0116   kakusan:   1.6670029e-10   hannou:   0.0000000e+00   dpi:   1.6670029e-10   pp[2,2]:   9.1773256e-09
step:0117   kakusan:   1.6908112e-10   hannou:   0.0000000e+00   dpi:   1.6908112e-10   pp[2,2]:   9.3464063e-09
step:0118   kakusan:   1.7149962e-10   hannou:   0.0000000e+00   dpi:   1.7149962e-10   pp[2,2]:   9.5179056e-09
step:0119   kakusan:   1.7395624e-10   hannou:   0.0000000e+00   dpi:   1.7395624e-10   pp[2,2]:   9.6918615e-09
step:0120   kakusan:   1.7645159e-10   hannou:   0.0000000e+00   dpi:   1.7645159e-10   pp[2,2]:   9.8683133e-09
step:0121   kakusan:   1.7898621e-10   hannou:   0.0000000e+00   dpi:   1.7898621e-10   pp[2,2]:   1.0047300e-08
step:0122   kakusan:   1.8156061e-10   hannou:   0.0000000e+00   dpi:   1.8156061e-10   pp[2,2]:   1.0228860e-08
step:0123   kakusan:   1.8417544e-10   hannou:   0.0000000e+00   dpi:   1.8417544e-10   pp[2,2]:   1.0413036e-08
step:0124   kakusan:   1.8683124e-10   hannou:   0.0000000e+00   dpi:   1.8683124e-10   pp[2,2]:   1.0599867e-08
step:0125   kakusan:   1.8952863e-10   hannou:   0.0000000e+00   dpi:   1.8952863e-10   pp[2,2]:   1.0789395e-08
